NOME DO CANTO;NÚMERO
--;0
A ALEGRIA;387
A BÍBLIA É A PALAVRA DE DEUS;389
A COMEÇAR EM MIM;625
A ELE A GLÓRIA;265
A GRANDE FESTA;582
A MINHA VIDA É DO MESTRE;285
A NÓS DESCEI;523
A NOSSA HISTÓRIA;740
A PALAVRA DE DEUS VAI CHEGANDO;397
A PAZ ESTEJA COM VOCÊ;141
A QUEM ESTÁ NA ANGUSTIA;520
A SOMBRA VAI SE ABRINDO;44
A TE PIEDS O DIVIN ROI;566
A TI ELEVO;138
A TU PRESENCIA;903
A TUA GRAÇA;215
A TUA PALAVRA SENHOR;10
ABBÀ AVINU;783
ABBA PAI;665
ABENÇOA SENHOR (cada um);551
ABENÇOA SENHOR (toda a nossa vida);316
ACCLAMATE AL SIGNORE;442
ADORAMUS TE DOMINE;334
ADORAR;620
AGNUS DEI;762
AGORA QUE CRISTO VIVE;795
AGRADEÇO-TE SENHOR;15
ALEGRAI-VOS NO SENHOR;583
ALEGRAI-VOS SEMPRE NO SENHOR;438
ALELUIA;237
ALELUIA (Africa);753
ALELUIA (Com. Shalom);423
ALELUIA (GEN);688
ALELUIA (GIOSY CENTO);706
ALELUIA A MINH'ALMA;21
ALELUIA ALGUÉM DO POVO;198
ALELUIA AO REDENTOR;543
ALELUIA BRILHA TUA LUZ;743
ALELUIA COMO O PAI ME AMOU;177
ALELUIA COMO TU Ó PAI;119
ALELUIA ESTA TUA PALAVRA;578
ALELUIA ESTE É O DIA;13
ALELUIA GLÓRIA AO PAI;104
ALELUIA HOJE SE CUMPRE;366
ALELUIA JMJ 2013;916
ALELUIA LOUVAI A DEUS (SL 150);374
ALELUIA LUZ PARA O MEU CAMINHO;932
ALELUIA NO PRINCÍPIO;47
ALELUIA O SALVADOR;19
ALELUIA PASSARÃO OS CÉUS;26
ALELUIA POR QUE PROCURASTES;557
ALELUIA QUANDO ESTAMOS UNIDOS;228
ALELUIA UM GRITO FORTE;69
ALELUIA VENHA E CANTE;36
ALELUIA VIVE O NOSSO REI;322
ALELUYA LOS CIELOS;300
ALELUYA YO SERÉ TU DIOS;542
ALFA ÔMEGA;645
ALLA TUA PRESENZA;568
ALLELUIA ACCLAMONS DIEU;906
ALLELUIA AMEN (YOPOUGON);738
ALLELUIA CHRIST EST VIVANT;577
ALLELUIA E RISORTO;54
ALLELUIA ECCOMI;589
ALLELUIA EH;457
ALLELUIA KEMBO;754
ALLELUIA LE SEIGNEUR;459
ALLELUIA RESTA SEMPRE;105
ALLELUIA SEI RISORTO;757
ALZA I TUOI OCCHI;759
AMAR-TE MAIS;75
AMÉM (GEN);681
AMÉM (SOLENE);702
AMÉM GLÓRIA AO SENHOR;439
AMÉM GLÓRIA HOSANA;701
AMÉRICA SAI DA TUA TERRA;413
ANCHE OGGI O SIGNORE;565
ANTES DA MORTE;253
ANTES DO TEMPO;717
ANTES QUE TE FORMASSE;50
AO LEVAR VINHO E PÃO;160
AO OLHAR A TUA CRUZ;188
AO ÚNICO QUE É DIGNO;128
APERTE A MINHA MÃO;268
APLAUDI;659
APÓS TE RECONHECER;330
AQUELE QUE VOS CHAMOU;766
AQUI VEMOS PARA TE LOUVAR;450
AS COISAS QUE O MUNDO OFERECIA;242
AS MISERICÓRDIAS;661
ASE DA;345
ASSIM COMO A CORÇA;79
AVE AVE AVE MARIA;555
AVE CHEIA DE GRAÇA (Ladainha);42
AVE ESTRELA DO MAR;418
AVE MARIA (Elisa L.);593
AVE MARIA (GEN);466
AVE MARIA GRATIA PLENA;736
AXÉ;3
Banhados em Cristo;6
BATIZA-ME (e deixa-me sentir);111
BATIZA-ME (pois minha alma);507
BENDITO LOUVADO SEJA;451
BENDIZE Ó MINH'ALMA;634
BENEDIRÒ (RnS);328
BENEDIRÒ IL SIGNORE  (C. Medas);607
BENIS-MOI;704
BENISSEZ LE SEIGNEUR;349
BOM DEMAIS;581
BOM E AGRADÁVEL;772
BOM É LOUVAR;771
BOM É O SENHOR;567
BOUTON BE'LE;347
BUENO ES ALABAR OH SENHOR;711
BUSCAI PRIMEIRO;118
BWANA BWANA;311
CADA VEZ QUE COMEMOS DESTE PÃO;365
CAMINHANDO NAS ESTRADAS;776
CAMINHÁVAMOS TRISTE;909
CANTAI AO SENHOR DEUS;907
CANTAMOS A TI;165
CANTAREI AO SENHOR;474
CANTAREI AO SENHOR;749
CANTE AO SENHOR;88
CANTEMOS HOJE A VIDA;458
CANTERÒ SENZA FINE;393
CANTIAMO IL NOSTRO GRAZIE;669
CANTICO CELESTE;353
CANTO LOUVORES;608
CELEBRAI A CRISTO CELEBRAI;323
CELEBRAI COM JÚBILO (SL 99);159
CHANTE O MON ÂME;698
CHRIST TU EST LUMIERE;446
COLUI CHE HA DATO;224
COM TEU AMOR (Eucaristia);30
COM TEU AMOR (RnS);214
COME TU SEI IN ME;309
COMO A CORÇA ANSEIA;731
COMO A OVELHA PERDIDA;685
COMO CORRE UN RIO;531
COMO É BOM A GENTE;598
COMO É BOM E AGRADÁVEL (SL 133);40
COMO É GRANDE (SL 30);216
COMO SÃO BELOS OS PÉS DO MENSAGEIRO;636
COMO TU;218
COMO TU SENHOR;653
COMO VIVER SENHOR;275
CON UN CUORE SOLO;569
CONFIANCE DU COEUR;363
CONFIEMO-NOS AO SENHOR;641
CONHECI UM MUNDO MAL;226
CONHEÇO UM CORAÇÃO;89
CONSOLAR-VOS-EI;462
CORDEIRO DE DEUS;623
CORDEIRO DE DEUS (Amor e Adoração);392
CREDO IN UNUM DEUM;676
CRÉIO SÓ EM TI;652
CRIAI EM MIM;787
CRISTÃOS VINDE TODOS;158
CRISTO É MINHA VIDA;505
CRISTO È RISORTO VERAMENTE;573
CRISTO MOVE AS MONTANHAS;910
CRISTO QUER FAZER EM MIM;561
CRISTO QUERO SER INSTRUMENTO;148
CRISTO RESSUSCITADO;545
CRISTO TE AMO;911
CRISTO VIVE (tu me doaste);360
CRISTO VIVE EM MIM;203
CUANDO UN NIÑO;640
CUBRA-ME COM SEU MANTO;117
DÁ PAZ (TAIZÉ);51
DÁ-ME UM CORAÇÃO IGUAL AO TEU;929
DAMOS GRAÇAS;436
DANZA MI PAIS;495
DE GLORIA EN GLORIA;784
DE LONGE EU VIM;427
DE TODAS AS TRIBOS;488
DÊ UM SORRISO;479
DEBULHAR O TRIGO;498
DECLARAMOS;618
DEIXA QUE O MUNDO SIGA;123
DEIXA QUE O TEU RIO;901
DEIXA-ME FICAR EM PAZ;626
DEJAME OIR TU VOZ;487
DESCE CRIADOR AQUI;156
DESCE SOBRE NÓS;204
DESDE A AURORA;729
DESDE O NASCER AO PÔR-DO-SOL;99
DESDE O VENTRE;791
DESPERTA;11
DEUS CHAMA A GENTE;17
DEUS É AMOR (arrisquemos viver);750
DEUS É AMOR (Deus enviou);724
DEUS ENVIOU;27
DEUS ESTÁ AQUI NESTE MOMENTO;341
DEUS NOS AMA;401
DEUS NOS TRATA;544
DEUS PAI EU ESTOU AQUI;658
DEUS QUER FALAR COMIGO;931
DEUS QUERO LOUVAR-TE;168
DIANTE DA TUA PRESENÇA;628
DIANTE DE TI (Abençoa teus filhos);655
DIANTE DE TI (Deus Poderoso);367
DIGNO DE LOUVOR;312
DIO AMA CHI DONA CON GIOIA;590
DIO CI HAI DONATO MARIA;324
DIO TRA NOI;684
DIOS DIOS MIO (SL 62);296
DIOS EUCARISTÍA;326
DIOS TE SALVE MARIA;460
DOCE É SENTIR;38
DOM DA VIDA;370
DONNA DELL'ATTESA;649
È BELLO STAR CON TE;778
É BOM CELEBRAR;9
É COMO A CHUVA QUE LAVA;74
É O AMOR DE DEUS;918
É O SENHOR;489
É PACIENTE O AMOR;461
É TÃO LINDA A VIDA;547
É TEU ESTE MOMENTO;261
ECCOCI GESÙ;675
EH MFUMU;358
EIS QUE FAÇO NOVAS TODAS AS COISAS;31
EIS QUE FAZES NOVAS;709
EIS-ME AQUI SENHOR (envia-me);22
EIS-ME AQUI SENHOR (venho a ti);375
EIS-NOS Ó SENHOR;579
EL ES EL REY;176
EL ESPIRITU DE DIOS;528
ELE È EXALTADO;533
ELE QUER MUDAR TUA VIDA;143
ELE VEIO PRA NOS DAR A SALVAÇÃO;318
EM ESPÍRITO E VERDADE;635
EM NOME DO PAI;193
EM NOME DO PAI (Que nos criou);647
EM TEUS ÁTRIOS;594
EN EL CIELO SE OYE;331
ENCHE-ME ESPÍRITO;223
ENSEMBLE LOUONS;232
ENSEÑAME;529
ENSINA-NOS O PAI;708
ERGUEI AS MÃOS;627
ÉS MAIS FORMOSA E BELA;430
ÉS MEU REFÚGIO;245
ES MI NOVIA LA ESPERANZA;308
ÉS O DEUS DO MEU LOUVOR;473
ÉS TU ÚNICA RAZÃO;694
ÉS VIRGEM MARIA;492
ESCUTA É A MORTE QUE FALA;43
ESCUTA ISRAEL;761
ESCUTA O PAI O CLAMOR;521
ESCUTA TEU POVO;371
ESPEREI CONFIANTEMENTE (SL 39);202
ESPÍRITO DE DEUS (Ez. 37,10);133
ESPÍRITO DE DEUS DESCE SOBRE NÓS;81
ESPÍRITO DE DEUS PREENCHE-ME;384
ESPÍRITO DE DEUS VEM E FICA AQUI;147
ESPÍRITO DE DEUS VEM SOBRE NÓS;258
ESPÍRITO DE DIOS LLENA MI VIDA;519
ESPÍRITO ENCHE A MINHA VIDA;68
ESPÍRITO ESPÍRITO;95
ESPÍRITO SANTO DE DEUS;768
ESPÍRITO SANTO VEM DOS 4 VENTOS;463
ESPÍRITO SANTO, DESCE SOBRE NÓS;739
ESPIRITO SANTO, VINDE FALAR EM MIM;914
ESTAMOS AQUI SENHOR AOS TEUS PÉS;571
ESTE ANO;213
ESTE É O DIA;527
ESTE É UM TEMPO DE FESTA;506
ESTE GOZO;391
ESTOU AQUI;155
ESTOU AQUI;917
EU ACREDITO NA JUVENTUDE;673
EU CELEBRAREI;140
EU CREIO NAS PROMESSAS DE DEUS;103
EU ENCONTREI UM AMOR PERFEITO;468
EU ENTRAREI NA TENDA;550
EU ESPERO EM DEUS;630
EU NÃO QUERO SER O MESMO;7
EU NAVEGAREI;32
EU QUERO ESTAR EM TUAS MÃOS Ó PAI;288
EU QUERO SER;110
EU QUERO SER DE DEUS;774
EU SEI QUE FOI PAGO;212
EU SOU O QUE SOU;286
EU TE AGRADEÇO;134
EU TE BUSCO;394
EU TE LOUVAREI (de todo o coração);320
EU TE LOUVAREI (na presença dos anjos);508
EU TENHO OS MEUS PÉS NO CHÃO;34
EU TENHO PAZ COMO UM RIO;217
EU VEJO O REI;692
EU VIM DE LONGE;281
EU VOS ESCOLHI E VOS CHAMEI;937
EXALTAR-TE-EI;230
EXISTE UM POÇO;136
EXISTE UM TEMPO;638
EXULTAI EM DEUS;304
FALA QUE SEU SERVO ESCUTA;411
FALA SENHOR;270
FAZE DE MIM;231
FESTA FESTA;437
FICA EM MIM;201
FICO FELIZ;433
FIZESTE-O POUCO MENOS (SL 8);257
FOI NUM SANTO LUGAR;510
GIOIA (CMV);381
GLÓRIA (A Deus no alto dos céus);256
GLÓRIA (A Deus porque Ele vive - Gl. Seara);192
GLÓRIA (O povo de Deus reunido);78
GLÓRIA (P. Motta);668
GLÓRIA A DEUS (A Ele seja a Glória - Gl. curto);70
GLÓRIA A DEUS (GEN);606
GLÓRIA A DEUS (M. Draghi);744
GLÓRIA A DEUS NAS ALTURAS (Amor e Adoração);131
GLÓRIA A DEUS NAS ALTURAS (Bendita luz);295
GLÓRIA A DEUS NAS ALTURAS (Eliana Ribeiro);751
GLÓRIA A DEUS NAS ALTURAS (Gl. dos pobres);289
GLÓRIA A JESUS (M. Valverde);135
GLÓRIA A JESUS NA HÓSTIA SANTA;422
GLÓRIA AL SENÕR;469
GLÓRIA ALELUIA;546
GLÓRIA AO PAI (Glória Peru);350
GLÓRIA AO PAI CRIADOR;200
GLÓRIA AO SENHOR (SL 2);108
GLÓRIA E LOUVOR (CF 2011);767
GLÓRIA E LOUVOR (P. Spoladore);516
GLÓRIA E LOUVORES;4
GLÓRIA E PODER;145
GLORIA ED ONORE;792
GLÓRIA GLÓRIA ALELUIA;186
GLÓRIA IN EXCELSIS;93
GLÓRIA JMJ 2013;936
GLÓRIAS AO PAI;332
GLORIFICA AO SENHOR (SL 103);219
GLORIFICAI A DEUS;294
GRACIAS SEÑOR;452
GRANDE É O SENHOR (SL 47);55
GRANDE ÉS TU AMOR;752
GRANDES COISAS;64
GRAZIE GRAZIE GRAZIE SIGNORE;612
GUARDA A PALAVRA;96
GUEYE TATA;605
HÁ ALGUÉM;161
HÁ UMA CHUVA DE GRAÇA;780
HÁ UMA LEI QUE BRILHA;35
HÁ UMA ONDA;682
HÁ VUYA NAYO MHAMBA;746
HAI ASCOLTATO O DIO;723
HALLEUJAH;794
HASHIVENU;290
HAY UNA PROMESSA;441
HEME AQUI;386
HEVENU SHALOM;449
HINE MA TOV;632
HOJE A NOITE É BELA;501
HOJE É DIA DE CELEBRAÇÃO;687
HOJE É TEMPO DE LOUVAR A DEUS;28
HOJE O CÉU SE ABRE;799
HOJE O MUNDO OFERECE;404
HONNEUR A JESUS CHRIST;445
HOSANA AO ALTÍSSIMO;244
HOSANA AO NOSSO REI;46
HOSANA AO REI;189
HOSANA HEI HOSANA RÁ;139
HOSANA REI;115
HOY ME SIENTO FELIZ;303
HOY SEÑOR;426
IDE PREGAI A PAZ;137
IL N'Y A VRAIMENT;602
IL SIGNORE É VICINO;742
IMACULADA;20
INCOMU;747
INDO E VINDO;670
INVOCAMOS O TEU NOME;601
IO GRIDERÒ;788
ISTO É O QUE NÓS TEMOS;619
JÁ É TEMPO DE AMAR;591
JÁ NÃO SOU EU QUE VIVO;337
JE VEUX ME REJOUIR;786
JESUS;127
JESUS (Magnabosco);712
JESUS A TI O LOUVOR;718
JESUS CHRIST;713
JESUS CHRIST YOU ARE MY LIFE;403
JESUS CONFIO EM TI;382
JESUS CRISTO;478
JESUS É SENHOR;574
JESUS EM TUA PRESENÇA;220
JESUS ESTÁ AQUI;642
JESUS JESUS EIS-ME AQUI;151
JESUS MARAVILHOSO;693
JESUS NOSSO SENHOR;562
JESUS O TEU NOME;703
JESUS RESSUSCITOU;45
JESUS SALVA;664
JESUS TU ES O NOSSO DEUS AMADO;617
JUBILAI Ó CÉU;421
JUBILATE COELI;420
JUBILATE DEO;359
KOL RINA;631
KYRIE ELEISON;900
KYRIE ELÉISON;789
LA MIA ANIMA CANTA;564
LA UNICA RAZON;538
LA VITA É BELLA;716
LA VITA NUOVA NASCE GIÀ;714
LADAINHA DOS SANTOS;493
L'ANIMA MIA MAGNIFICA;170
LASCIA CHE IL TUO FIUME;902
LAUDATE DOMINUM;355
LAUDATE OMNES GENTES;178
LAUDATO SII;588
LES CIEUX PROCLAMENT;912
LEVANTO AS MÃOS;596
LIGHT OF THE WORLD;727
LINGUAS DIFERENTES;575
LOAD AL SEÑOR (SL 117 );305
LODATE BENEDITE;648
LODATE DIO;196
