NOME DO CANTO;NÚMERO
LODATE DIO POPOLI DEL MONDO;697
LODE A TE SIGNORE GESÙ;672
LODE E GLORIA A TE SIGNORE GESÚ;552
LOUÉ SOIT DIEU;775
LOUONS DIEU;592
LOUVA POVO DE DEUS;504
LOUVADO SEJA;251
LOUVAI A DEUS LOUVAI;553
LOUVAI AO SENHOR;674
LOUVAI O NOME DE JESUS;57
LOUVAMOS-TE Ó PAI AMIGO;271
LOUVAREI A DEUS;705
LOUVOR A VÓS Ó CRISTO;405
LOUVOR E GLÓRIA A TI SENHOR (CF 2003);532
LOUVOR E GLÓRIA A TI SENHOR (Refrão);102
MADRE (Junto a ti Maria);357
MÃE DO CÉU MORENA;113
MAGNIFICA L' ANIMA MIA IL SIGNORE;584
MAGNIFICAT (Alexandre e Stefano);615
MAGNIFICAT ANIMA MEA;361
MAJESTADE;174
MANDA TEUS ANJOS;570
MANDAI O VOSSO ESPÍRITO;327
MÃOS  NA TERRA;537
MARANATHA (M. Draghi);586
MARAVILHOSO;62
MARIA DE NAZARÉ;77
MARIA DIMORA VIVA;722
MARIA MÃE (Bruno L.);785
MARIA MÃE DE TERNURA;364
MARIA MÃE DO FILHO DE DEUS;274
MARIA MÃE DO UNIVERSO;190
MARIA SIMPLESMENTE UM DOM;162
MARIA SOMOS FILHOS TEUS;185
MARVELOUS LIGHT;934
MAS MAS ALLÁ;209
ME CHAMASTE PARA CAMINHAR;195
ME HAN ABLADO;536
ME LEVANTARÉ;580
MERCI SEIGNEUR;368
MESMO NA TEMPESTADE;101
MESTRE BOM É ESTARMOS AQUI;210
MEU CORAÇÃO BATE;385
MEU CORAÇÃO É PARA TI;269
MEU CORAÇÃO TRANSBORDA DE AMOR;408
MEU DEUS ESTÁ VIVO;60
MEU JESUS SALVADOR;558
MEU SENHOR E MEU DEUS;352
MEU SENHOR MEU SENHOR;454
MI MANO ESTA LLENA;424
MINHA ALMA GLORIFICA (Refrão jubileu);654
MINHA FORÇA E MEU CANTO;517
MINHA ORAÇÃO;255
MINH'ALMA ENGRANDECE (Magnificat GEN);416
MINH'ALMA ENGRANDECE (Magnificat tem enchido);150
MIO SIGNORE E MIO DIO;737
MIRAD CUAL AMOR;207
MISERICÓRDIA;686
MISERÍCÓRDIA (Senhor escuta o lamento);453
MISERICÓRDIA (Senhor piedade);614
MISERICORDIAS DOMINI;494
MISSÃO É PARTIR;549
MISTERO INFINITO D'AMORE;191
MON SEIGNEUR E MON DIEU;733
MORREU PRA ME SALVAR;604
MOSTRAI-NOS;938
MURO BIANCO CHISSÁ;719
NA COMUNHÃO JESUS SE DÁ;87
NA TUA PRESENÇA;354
NADA QUE NOS PRENDA;497
NADA TE TURBE;465
NÃO DÁ MAIS PRA VOLTAR;18
NÃO DESISTAS AGORA;239
NAQUELE DIA;482
NESTA PRECE SENHOR;114
NESTE DIA;646
NO CORACÃO DE DEUS;613
NO TEU SILENCIO;913
NO YA NO PUEDO SER;342
NOI CREDIAMO IN TE;173
NOI TI SALUTIAMO MARIA;333
NOITE E DIA;56
NOITE FELIZ;167
NOS ENCONTRAMOS PARA CELEBRARMOS;490
NÓS TE LOUVAMOS;696
NÓS TE PEDIMOS;431
NOSSO DEUS É SOBERANO;92
NOSSOS SONHOS;396
NOVO AMANHÃ;499
NOVO DIA SURGIU;707
NZAMBE EE YAMBA;310
O AMOR NASCEU;369
O CORPO QUE ERA DELE;84
O DEUS QUE ME CRIOU;448
O DIO TU SEI IL MIO DIO (SL 62);428
O ESPÍRITO DE DEUS REPOUSA;132
O ESPÍRITO DO SENHOR;184
O ESPÍRITO SANTO ESTA AQUI;603
O HOMEM DEIXARÁ;779
Ô JÉSUS DIGNE ES-TU;908
O LOUVOR O PODER;609
Ó LUZ DO SENHOR;666
O MFUMU BAKA MONO;509
Ó MINHA SENHORA;169
O NOME DE JESUS É DOCE;671
Ô Ô Ô CRISTO;180
O PÃO DO CÉU;106
O POVO DE DEUS;470
O QUE HÁ DE VERDADEIRO;651
O REI DA GLÓRIA (Salmo 23);760
Ó SENHOR ABENÇOA HOJE;726
O SENHOR É REI;206
O SENHOR É SANTO;166
Ó SENHOR FAZEI DE MIM;52
O SENHOR TE ABENÇOE E TE GUARDE;287
O SIGNORE DONAGLI;748
O UNIVERSO CANTA TI;254
Ó VEM SENHOR;409
OBRAS DO SENHOR;292
OBRIGADO SENHOR (Porque és);412
OBRIGADO SENHOR (Tua presença conduz);556
OFERTAR NOSSA VIDA QUEREMOS;277
OH PORQUE DUVIDAR;243
OLHA POR ESTE POVO;267
OLHA SÓ QUEM VEM LÁ;610
OLHA-ME SENHOR;276
OLHO EM TUDO;25
ONDE ERA TRISTEZA;920
ONDE ESTARÁ;922
ONIPOTENTE;299
OS JOVENS VÃO BUSCAR O AMOR DE DEUS;100
OUVE-SE NA TERRA;790
OUVI-NOS SENHOR;905
PADRE;455
PADRE NOSTRO (Martellago);677
PADRE NOSTRO GEN VERDE);467
PADRE NOSTRO SIAMO QUI;346
PADRE SORGENTE DI VITA;650
PAI DO CÉU TE AMAMOS;5
PAI ESCUTA A NOSSA ORAÇÃO;63
PAI NOS CRIASTE AMOR;41
PAI NOSSO  (PE. MARCELO);415
PAI NOSSO GRITAMOS O TEU NOME;496
PAI TE OLHAMOS;1
PAI TE PEDIMOS;444
PÃO E VINHO;221
PAZ PAZ DE CRISTO;398
PELAS ESTRADAS DA VIDA;480
PELOS PRADOS (SL 23);179
PEQUEÑO;335
PERCHÉ TU SEI QUI;522
PERDÃO SENHOR;29
PODER DA TUA CRUZ;721
POR CRISTO;700
POR ESSA PAZ;65
POR ISSO EU TE LOUVO;616
POR MELHOR QUE SEJA (SL 145);24
POR TUDO QUE TEM FEITO;563
POR UM MUNDO UNIDO;485
PORQUE SEI QUE ESTÁS AQUI;764
POSSO TUDO POSSO;730
POTENZA DEL TUO NOME;720
PRESENÇA DE DEUS;660
PRESENÇA FORTE EM MIM;680
PRESENÇA REAL;770
PROCLAMA MINH'ALMA;621
PROCLAMAI (SL 96);297
PROCURO SEGURANÇA;919
PROSTAMO-NOS;515
PUPURIHIN KITA;904
QUAL A PAZ;683
QUANDO A IGREJA;97
QUANDO A NOITE FRIA;797
QUANDO AS FORÇAS SE ACABAM;59
QUANDO HÁ FESTA;33
QUANDO OLHO TUA SANTIDADE;247
QUANDO OS PÉS;554
QUANTO EU ESPEREI;376
QUANTOS RAPAZES;481
QUÃO BOM;199
QUE A PAZ HABITE EM TUA CASA  (SL 122);735
QUE BOM SENHOR;291
QUE BOM TE RECEBER;16
QUE NENHUMA FAMÍLIA;260
QUE SEJAM UM;112
QUEM É ESSE;429
QUEM É ESTA QUE AVANÇA;73
QUEM NÃO TE LOUVARÁ;107
QUEM NOS SEPARARÁ;400
QUEM PERDE A SUA VIDA;576
QUEM PODERÁ;476
QUEM PODIA IMAGINAR;599
QUEREMOS CANTAR TEU LOUVORES;417
QUEREMOS QUE CRISTO CREZCA;435
QUERO APRENDER;85
QUERO DIZER MEU SIM;181
QUERO LOUVAR-TE;208
QUERO MERGULHAR NAS PROFUNDEZAS;146
QUERO TE DAR A PAZ;263
QUERO VER VOCÊ NÃO CHORAR;483
QUERO VER VOCÊ VIR;595
QUIERO DECIRTE PADRE;447
REGINA CAELI;319
REI SENHOR;37
REINA SENHOR;379
RENDEI A YAHWEH;306
RENDEI GRAÇAS;273
RENOVA-ME;8
RESSURREIÇÃO;12
RESSUSCITOU;14
REUNIDOS AQUI;233
REUNIDOS PRA CELEBRAR;923
RIEMPICI DI TE;67
RUAH;241
SABES SENHOR;187
SAI CHE UN SEME;924
SAIA DE CIMA DO MURO;284
SAINT (Cmv Yopougon);756
SALVE Ó CRISTO;414
SALVE RAINHA;98
SALVE SENHOR MESTRE DO AMOR;71
SANCTUS;796
SANGUE DERRAMA NESTE ALTAR;163
SANTA MAIS QUE TUDO SANTA;72
SANTA VIRGEM DO SILÊNCIO;142
SANTO (C. MEDAS);61
SANTO (CMV 2010);629
SANTO (DE TODOS OS SANTOS - S. Libertador);278
SANTO (DOS ANJOS);175
SANTO (M. DRAGHI);755
SANTO (SANTO É O SENHOR);283
SANTO (SANTO É);48
SANTO (SEARA);2
SANTO (SENHOR DA MINHA VIDA);116
SANTO (SPIRITUAL);144
SANTO (VIÇOSA);725
SANTO (VILLAREGIA);66
SANTO É O SENHOR;377
SANTO É O SENHOR;930
SANTO É O SENHOR (Federica);264
SANTO ES EL SENÕR;935
SANTO ÉS SENHOR;211
SANTO ESPÍRITO SANTO;622
SANTO JMJ 2013;798
SANTO QUEREMOS PROCLAMAR;49
SE ACONTECER UM BARULHO;362
SE AVESSI MAI COMMESSO;500
SE CALAREM A VOZ DOS PROFETAS;152
SE EU CONHECESSE;597
SE ME SUBE À LA CABEZA;491
SE POR TI EU FUI CRIADO;80
SE UM DIA UM ANJO DECLAROU;122
SEI QUE O SEU CORACÃO;307
SEI TU SIGNORE;321
SEJA BEM VINDO;383
SEJA O CENTRO;502
SEJAMOS UM PARA QUE O MUNDO CREIA;933
SENHOR AQUI ESTAMOS;643
SENHOR CHAMASTE-ME;928
SENHOR É BOM ESTAR AQUI;280
SENHOR EU ESTOU AQUI;83
SENHOR EU SEI QUE É TEU;248
SENHOR EU SEI QUE TU ME SONDAS;234
SENHOR JESUS LEMBRA-TE DE MIM;390
SENHOR O TEU AMOR É GRANDE;548
SENHOR PIEDADE (GEN);560
SENHOR QUE VIESTES;53
SENHOR QUE VIESTES JMJ 2013;915
SENHOR QUEM ENTRARÁ;388
SENHOR QUERO TE PEDIR PERDÃO;373
SENHOR SE FUGIMOS DE VÓS;90
SENHOR SE TUA VOZ NÃO OUVI;225
SENHOR SENHOR PIEDADE;23
SENHOR TEM PIEDADE;82
SENHOR TOMA MINHA VIDA NUEVA;302
SENHOR TU ÉS;639
SENHOR, EU QUERO OBEDECER;691
SEÑOR TEN PIEDAD DE NUESTRAS VIDAS;301
SEÑOR VENIMOS ANTE TI;432
SEU NOME É JESUS CRISTO;407
SHEMA' ISRAEL;758
SI EL ESPIRITU;526
SI EN TU INTERIOR PERCIBES;313
SI SENHOR YO CREO;763
SÍ SEÑOR;329
SI TU VEUX LA PAX;317
SI TUVIERAS FE;372
SIAMO QUI;715
SIAMO UN CANTO A PIÚ VOCI;378
SIGNORE DA CHI ANDREMO;769
SIGNORE GESÚ CRISTO;380
SIM EU QUERO;109
SIMPLICIDADE;197
SINGELA DOCE E PURA;773
SÓ EM DEUS (SL 62);120
SÓ POR TI JESUS;624
SOB A SOMBRA;293
SOBE À JERUSALÉM;91
SOLO TU SEI IL MIO PASTORE;728
SONDA-ME SENHOR;925
SOTTO LA TUA PROTEZIONE;689
SOU BOM PASTOR;406
SOU O TEU DEUS;486
SPIRITO DI DIO VIENI AMORE DEL PADRE;585
SPLENDI GESÙ;699
SU QUESTO ALTARE;443
SUBA A TI SENHOR;484
TAL COMO SOY;793
TÃO PERTO DE MIM;126
TÃO SUBLIME;399
TE ADORO;298
TE OFRECEMOS ESTE NUEVO DÍA;314
TE OFRECEMOS SEÑOR;633
TE SEGUIREI;695
TENHO ESPERADO ESTE MOMENTO;229
T'INVOCHIAMO SPIRITO;525
TIRO LIRO;541
TOCA SENHOR;440
TODA LA CASA DE ISRAEL;338
TODA MANHÃ;656
TODAS AS NAÇÕES;741
TODO HOMEM SIMPLES;475
TODO JOELHO SE DOBRARÁ;777
TODOS ESTES DIAS;921
TODOS LE QUIEREN CANTAR;259
TODOS OS POVOS A DEUS ACLAMAI;356
TODOS REUNIDOS;663
TOMADO PELA MÃO;539
TON GRAND AMOUR;782
TRINDADE AQUI ESTAMOS;732
TRINDADE OCEANO DE PAZ;182
TRINDADE QUEREMOS MOSTRAR;765
TU ABRISTE OS TEUS BRAÇOS;559
TU ANSÉIAS;125
TU CHE ABITI AL RIPARO (SL 90);325
TU CI HAI FATTI PER TE;710
TU ERES DIOS;238
TU ES BENIE;587
TÚ ES FONTE DE VIDA;927
TU ES LE ROI DE GLOIRE;351
TU ÉS MINHA VIDA;153
TU ÉS O SANTO;535
TU ÉS SANTO;926
Tu és Senhor;252
TU ÉS SOBERANO;130
TU MARIA;157
TU MISERICORDIA;340
TU QUE RENOVAS;524
TU QUE SIEMPRE;471
TU QUE VIVES COMIGO;456
TU SEI RE;518
TU TE ABEIRASTE DA PRAIA;227
TU TOCASTE NOSSA VIDA;678
TUA PALAVRA E LÂMPADA;344
TUYA ES;343
UBI CARITAS;339
UM CORAÇÃO PARA AMAR;205
UMA COISA ESTOU SENTINDO;129
UMA DENTRE TODAS;86
UMA NOITE DE SUOR;171
UMA TIERRA QUE NÃO TEM FRONTEIRAS;472
UMA VIDA NOVA EM CRISTO;572
UNA LUCE CHE RISCHIARA;513
UNAMOS NOSSAS MÃOS;512
VAI FALAR NO EVANGELHO;282
VAMOS CANTAR AO SENHOR (Palmas pra Jesus);58
VAMOS CANTAR CANTAR NA PAZ;249
VAMOS CELEBRAR COM JÚBILO;39
VAMOS JESUS PASSEAR;402
VAMOS VAMOS VIVER;272
VEJO MUDAR;540
VEM AMIGO VEM;410
VEM ESPÍRITO COM TUA PRECIOSA UNÇÃO;662
VEM ESPÍRITO DE AMOR;939
VEM ESPÍRITO DE DEUS;222
VEM ESPÍRITO SANTO (Preenche a minha vida);236
VEM ESPÍRITO SANTO (Sequência);240
VEM ESPÍRITO SANTO VEM;667
VEM ESPÍRITO SOZINHO EU NÃO POSSO;164
VEM EU MOSTRAREI;154
VEM MARIA VEM;172
VEM Ó ESPIRITO;76
VEM Ó SENHOR VEM;745
VEM SENHOR JESUS;600
VEM SENHOR VEM MARANATHÁ (P. Comi);514
VEM VEM LOUVAR;395
VEM VEM MARIA;511
VEM VEM VEM ESPÍRITO SANTO;194
VEM, Ó JESUS;679
VEM, SENHOR, ENCHER ESTE LUGAR;279
VENHA OUVIR A PALAVRA;149
VENHA VIVER UMA GRANDE;657
VENHO A TI;124
VENHO SENHOR ME OFERTAR;781
VENHO SENHOR MINHA VIDA OFERECER;644
VENHO SENHOR TE RECEBER;262
VENI CREATOR SPIRITUS;336
VICTOIRE ALLELUIA;315
VIEMOS A TI ENTREGAR;477
VIENS ESPRIT DE PAIX;534
VIENS SEIGNEUR;530
VIM PARA ADORAR-TE;246
VIMOS SENHOR TE PEDIR;690
VINDE CRISTÃOS;266
VINDE ESPÍRITO SANTO;611
VINDE Ó ESPIRITO SANTO;121
VITÓRIA;419
VIVA A MÃE DO CÉU E NOSSA;235
VIVE JESUS EL SEÑOR;503
VIVER A VIDA;183
VIVER SEM TI MEU DEUS;434
VOU TE OFERECER A VIDA;94
WAWERO ALLELUYA;250
WAYAYAY;425
YO NO SOY NADA;637
YO SOY TU VASO SEÑOR;348
YOU ARE MY WORLD;734
ZAENI;464
PRENDI SIGNOR DA QUESTE MANI;(ITA)
SANTO (JAVA);(PPT)
FIN DALL'AURORA AL TRAMONTO;(ITA)
EU CONFESSO A DEUS;(?)
ALELUIA;(novo)
SIAMO FIGLI TUOI (Abbà Padre);(ITA)
ALELUYA PERÚ;(?)
NELLE TUE MANI;(ITA)
;
;
;
;
;
;
